folder,profile_name,surface_ini,surface_old,surface_new
20221214,S36N0102,116.9208733963269,121.40288747404702,116.98346617165953
20221215,S36N0103,131.11482189182772,135.53511828673072,131.28098623361439
20221215,S36N0105,139.47359551487014,142.22933288221247,139.49999415362254
20221215,S36N0106,138.70053672797562,141.48553126049228,138.5702421264723
20221215,S36N0107,136.514402309148,141.733465134399,138.48759750183672
20221215,S36N0109,133.12112922307077,135.78305216063745,132.75619278335944
20221215,S36N0110,133.80172552493113,135.78305216063745,133.62809357326478
20221216,S36N0112,141.2321990757056,144.21280387346633,141.5578453070484
20221216,S36N0113,137.0181050197239,139.74999414314516,137.07437442056835
20221216,S36N0114,139.23220697383857,142.72520063002594,140.4462751056999
20221216,S36N0115,141.35138670483684,143.46900225174613,141.11982879647985
20221216,S36N0116,144.94277884191942,148.17974585597403,145.0206550792791
20221216,S36N0117,148.06831548450526,151.40288621676154,148.07850619079545
20221216,S36N0118,150.32723170754414,153.88222495582886,150.64048955449834
20221217,S36N0120,152.1270661245001,156.6094975688029,155.31404307764024
20221218,S36N0129,139.8121303919495,144.46073774737306,144.6652831933461
20221218,S36N0135,143.93556917688164,150.41115072113462,144.2396633764729
20221219,S36N0137,142.44362906769862,145.94834099081345,142.78511798288673
20221219,S36N0138,143.02305794459363,148.6756136037875,144.09503528336063
20221220,S36N0145,137.06380439286764,141.48553126049228,138.74792806943879
20221220,S36N0146,136.31366312434287,140.74172963877209,136.15701908711344
20221220,S36N0147,136.28348134781092,141.23759738658555,139.61982885934412
20221220,S36N0148,134.7033477544772,140.49379576486535,137.53718431852758
20221220,S36N0149,133.618674040324,138.26239089970477,135.74379596393555
20221220,S36N0150,133.84803749881488,138.5103247736115,133.89255637209862
20221220,S36N0151,138.15628650846205,141.733465134399,138.01239091018215
20221221,S36N0153,141.36275714450514,146.19627486472018,144.3718947758898
20221221,S36N0154,142.05607356768624,146.94007648644038,145.72726661991328
20221221,S36N0155,138.672388907377,144.7086716212798,150.4173490679823
20221221,S36N0156,141.25403253019948,144.95660549518652,142.72313451441005
20221221,S36N0157,143.7407768919621,148.42767972988077,146.28511783620343
20221221,S36N0160,144.79277971817268,148.42767972988077,144.73139889305457
20221221,S36N0161,145.78884833036872,150.41115072113462,20.132230561226606
20221221,S36N0162,147.44231539113972,150.41115072113462,147.4628037372604
20221221,S36N0163,149.2725345465524,151.65082009066828,149.11982846120372
20221222,S36N0165,174.90497322547586,177.6838768508751,174.75619102315977
20221222,S36N0166,166.46917913502412,169.74999288585968,166.80164590198547
20221222,S36N0167,167.75320267047448,171.98139775102027,167.76445577898994
20221222,S36N0168,164.24705067948955,169.0061912641395,166.37189385388047
20221222,S36N0169,163.88635673668958,168.01445576851256,164.19007576350123
20221222,S36N0170,164.43858210015242,168.2623896424193,164.5289187245071
20221222,S36N0171,163.37436234629095,167.27065414679237,163.8429683400318
20221223,S36N0173,150.049123935573,153.88222495582886,149.93801024509594
20221223,S36N0174,147.63744618031413,151.40288621676154,147.73139876732603
20221223,S36N0175,127.55409499087305,133.55164729547687,129.6942094406113
20221223,S36N0176,130.52457783697793,135.287184412824,149.81817553937435
20221223,S36N0177,118.58853781181575,123.38635846530087,119.95040819607675
20221223,S36N0178,115.17868585293117,119.41941648279317,117.54131738794968
20221223,S36N0179,108.46796525522765,112.47726801340468,108.59916900238022
20221223,S36N0180,105.2240911859125,109.74999540043063,105.43387987883762
20221223,S36N0181,98.87829819008563,103.05578080494888,98.84710329538211
20221224,S36N0183,158.25474046776725,184.62602532026358,53.35123743349686
20221224,S36N0184,154.3230674192843,159.83263792959042,156.32643972942606
20221224,S36N0185,141.7729217378726,25.948346019955352,143.84296917822212
20221224,S36N0186,136.68505333222953,142.22933288221247,140.2479280065745
20221224,S36N0187,130.6332563343603,135.03925053891726,130.97933335369453
20221224,S36N0188,130.16422000033828,133.7995811693836,130.46280444972217
20221224,S36N0189,127.61114285327668,25.948346019955352,128.02478802297264
20221225,S36N0191,171.72287448557222,175.94833973352797,171.95867047924548
20221225,S36N0192,171.3090285515686,174.95660423790105,172.6611497886479
20221225,S36N0193,168.93353209661382,171.98139775102027,171.74792668642476
20221225,S36N0194,171.1639168254075,173.46900099446066,170.61569532891735
20221225,S36N0196,169.94788428210535,172.72519937274046,172.0950341098942
20221225,S36N0197,171.20972438380022,174.21280261618085,171.45040603773668
20221226,S36N0199,168.08979567488063,172.229331624927,24.702478303574026
20221226,S36N0200,167.57303967212533,171.98139775102027,167.54544752370566
20221226,S36N0202,168.2164126786243,171.23759612930007,168.0826375838369
20221226,S36N0203,166.88753600431698,170.98966225539334,169.8223069324158
20221226,S36N0204,168.7967266826644,172.47726549883373,168.69834003737196
20221226,S36N0205,167.03748386380352,171.4855300032068,167.0123896948062
20221227,S36N0207,147.17108536170176,152.39462171238847,150.56610939232633
20221227,S36N0208,144.5469807713643,150.1632168472279,145.99999388121068
20221227,S36N0211,145.77155998717893,148.42767972988077,146.03305173106492
20221227,S36N0212,142.99848311963487,149.66734909941442,145.6818120763637
20221227,S36N0213,144.9198580917304,148.6756136037875,145.1942087910138
20221228,S36N0215,166.9921183974926,172.72519937274046,172.07850518496707
20221229,S36N0224,150.02240713193214,155.61776207317598,153.67354727862403
20221229,S36N0225,149.0525410514629,154.1301588297356,151.68181182490662
20221229,S36N0226,148.35562377536218,153.13842333410867,151.22313415817916
20221229,S36N0227,148.36291235473905,153.63429108192213,151.81817545555532
20221229,S36N0228,148.0014010256213,152.14668783848174,152.4875969151035
20221229,S36N0229,152.29032191639357,155.61776207317598,152.56197707727551
20221230,S36N0232,175.77991595445542,179.17148009431548,192.4586696201004
20221230,S36N0233,165.724509602495,168.75825739023276,165.6404889258556
20221230,S36N0234,166.4189908391969,169.50205901195295,166.80991036444902
20221230,S36N0235,164.90001449629412,168.01445576851256,164.45867079356685
20221230,S36N0236,168.09501481775195,171.23759612930007,169.38842265307903
20221230,S36N0237,169.24041508352818,173.7169348683674,180.00412468751892
20221230,S36N0238,169.72661289560472,175.70040585962124,179.59503379557282
20221231,S36N0240,175.2421624513468,179.17148009431548,80.30578175839037
20221231,S36N0241,173.9685548879718,177.93181072478183,174.68181086098775
20221231,S36N0242,174.40517755828728,178.17974459868856,175.51652156980708
20221231,S36N0243,173.88024877785455,177.93181072478183,173.9504059329629
20221231,S36N0244,173.80612941073034,177.43594297696836,174.66114970482886
20221231,S36N0245,175.19590686608032,178.67561234650202,175.25205877097324
20221231,S36N0246,174.7386476692745,178.67561234650202,174.93387696612626
20230101,S36N0248,190.31186663711878,193.79957865481265,190.58676887210459
20230101,S36N0249,189.50325896730695,192.559909285279,189.45866974582896
20230101,S36N0250,188.29236124121786,189.83263667230494,188.01652104593813
20230101,S36N0251,185.55578291774546,187.35329793323763,186.09916575439274
20230101,S36N0252,185.0723552184371,186.85743018542416,184.81404184130952
20230101,S36N0253,183.16328103351955,184.62602532026358,183.06610803026706
20230101,S36N0254,183.64734960928183,184.8739591941703,183.40081876004115
20230102,S36N0257,185.4425977285068,186.85743018542416,185.384289751295
20230102,S36N0258,185.6952284898261,186.85743018542416,185.46693437593058
20230102,S36N0259,185.37213262041917,186.3615624376107,185.04544679028913
20230102,S36N0260,184.7018547931605,186.3615624376107,185.35123190144077
20230102,S36N0261,184.58917938147763,185.86569468979724,184.64875259203836
20230102,S36N0262,183.1173752039682,184.13015757245012,182.81817415636033
20230102,S36N0263,179.17294257745405,180.1632155899424,178.9545379546471
20230103,S36N0265,179.94644346184037,183.88222369854338,180.46280235424638
20230103,S36N0267,172.7999626401503,174.46073649008758,172.603298551403
20230103,S36N0269,182.52546234810723,184.13015757245012,182.413215495646
20230103,S36N0270,182.57379506496878,186.11362856370397,183.59090139670298
20230103,S36N0271,174.73920454012355,178.4276784725953,175.17354637756944
20230104,S36N0273,166.08803655423446,175.94833973352797,169.26858794735745
20230104,S36N0274,162.45861871852392,167.76652189460583,167.4380095116794
20230104,S36N0276,160.18275022306872,163.79957991209812,160.39255526149645
20230104,S36N0277,160.96209252411148,165.03924928163178,163.30577827990055
20230104,S36N0278,156.63880230596683,161.56817504693754,160.54958004830405
20230104,S36N0279,156.70625101598054,159.83263792959042,156.97106780158356
20230105,S36N0283,173.03179799286315,176.9400752291549,174.1446208008565
20230105,S36N0284,171.27707660485748,174.70867036399432,171.83470354229212
20230105,S36N0285,172.9317960977424,176.44420748134144,172.94627374364063
20230105,S36N0286,164.5848899711874,170.24586063367315,167.68594338558614
20230105,S36N0287,167.0203393356117,170.98966225539334,167.4999929801561
20230105,S36N0288,164.62755445043635,167.76652189460583,164.82643937319517
20230105,S36N0289,164.17870519824166,168.2623896424193,164.50412533711642
20230106,S36N0292,168.96524698073486,171.23759612930007,168.9834639923647
20230106,S36N0293,168.99991741846142,172.229331624927,170.18594328081235
20230106,S36N0295,167.75745678283852,171.4855300032068,167.45453843660653
20230106,S36N0296,167.81200124493253,169.74999288585968,167.1074310131371
20230106,S36N0297,166.44309221360552,168.75825739023276,166.3636293914169
20230106,S36N0298,164.96548693697153,168.2623896424193,164.90908399783075
20230107,S36N0300,136.89136586174317,139.9979280170519,138.23139916546643
20230107,S36N0301,149.33862344111776,151.898753964575,149.2396631669253
20230107,S36N0302,151.41762904614816,154.37809270364232,151.23966308310628
20230107,S36N0303,151.10321389944949,154.1301588297356,150.96693582180887
20230107,S36N0304,153.13405119874156,155.12189432536252,152.97933243168518
20230107,S36N0305,152.5490336226573,155.36982819926925,154.9710678854026
20230108,S36N0308,160.93860371525963,163.30371216428466,160.6983403726481
20230108,S36N0309,161.51486341115026,163.79957991209812,164.69420797377825
20230108,S36N0310,166.418765438448,169.0061912641395,166.40908393496647
20230108,S36N0311,163.59054470871766,166.52685252507217,163.54131546011195
20230108,S36N0312,160.13695247783625,163.05577829037793,160.1900759311393
20230109,S36N0316,156.41113154699843,159.33677018177696,156.32230749819428
20230109,S36N0321,152.5750820254918,154.62602657754906,152.0743737919256
20230109,S36N0322,153.4975245350382,155.61776207317598,153.05784482508898
20230110,S36N0325,151.42958570184695,155.12189432536252,151.4297457197681
20230110,S36N0326,160.14614847225312,32.89049448934384,160.70247260387987
20230110,S36N0327,157.6440445084789,161.3202411730308,157.9586710659787
20230110,S36N0328,146.25508540144384,150.1632168472279,146.36363022960722
20230111,S36N0334,148.73814994372324,150.65908459504135,148.54958055121824
20230111,S36N0335,148.30095611726395,151.898753964575,149.01652268040925
20230111,S36N0336,151.4419722939547,154.37809270364232,151.36776225129142
20230111,S36N0337,154.41095746296278,157.3532991905231,154.37602658802643
20230111,S36N0338,157.4712292142022,160.5764395513106,157.47520001186058
20230111,S36N0339,157.76782535481058,161.56817504693754,159.10329911718145
20230111,S36N0340,156.4128043649646,161.07230729912408,158.0206545344554
20230112,S36N0349,179.92304929098736,182.14668658119626,179.8140420508571
20230113,S36N0351,170.43355032211727,173.7169348683674,170.39668707363307
20230113,S36N0353,169.5172868312832,172.229331624927,169.7644556951709
20230113,S36N0354,169.4626299970291,172.229331624927,170.9380093649961
20230113,S36N0356,169.00774711246314,171.4855300032068,169.05371192330495
20230113,S36N0357,169.8190727616329,171.98139775102027,169.77685238886625
20230113,S36N0358,171.1397535090814,174.21280261618085,171.35536471940577
20230113,S36N0359,170.29698497564965,172.72519937274046,170.2768523679115
20230114,S36N0363,159.98355697120795,162.8078444164712,161.3223072886467
20230115,S36N0372,170.51560615964866,171.98139775102027,170.33883583638817
20230115,S36N0373,170.1266137279746,171.98139775102027,170.0206540315412
20230115,S36N0374,172.32858645160826,173.96486874227412,172.1322241909802
20230115,S36N0375,173.11053583788947,174.95660423790105,173.02478613704443
20230115,S36N0376,171.68529658724466,174.21280261618085,171.7190010678023
20230115,S36N0378,166.33046951051222,168.2623896424193,166.19420791091397
20230116,S36N0388,186.35233726602718,190.57643829402514,5.648760093841702
20230118,S36N0406,163.2599298532665,174.95660423790105,165.876026106067
20230119,S36N0415,138.95669635345342,144.21280387346633,138.73553137574345
20230120,S36N0424,155.95707612428555,159.83263792959042,156.13635709276423
20230121,S36N0433,145.42415403695603,150.1632168472279,6.086776604410261
20230122,S36N0440,164.76294980648936,170.24586063367315,164.63222450530156
20230123,S36N0445,170.07520820851954,174.46073649008758,170.24379451805726
20230123,S36N0451,153.9060373146248,157.10536531661637,154.05784478317946
20230124,S36N0454,168.46135814683723,171.98139775102027,168.57850533165038
20230124,S36N0459,163.43151660800135,168.2623896424193,163.86776172742248
20230125,S36N0463,160.92187036627539,164.04751378600486,160.8553651594557
20230125,S36N0465,166.96357605858967,172.47726549883373,167.1446210942231
20230126,S36N0476,157.71388197715382,164.79131540772505,159.14462142949924
20230126,S36N0477,163.03759755079855,166.7747863989789,162.97933201259002
20230127,S36N0483,165.68257561492817,169.25412513804622,165.45040628919378
20230128,S36N0490,165.32424401218225,168.51032351632603,165.0578443221748
20230129,S36N0498,168.64733469084894,171.23759612930007,168.35123261390254
20230129,S36N0500,168.6150822031616,170.49379450757988,168.3223069952801
20230129,S36N0501,170.7840753690917,171.98139775102027,170.52065401058644
20230130,S36N0503,163.5881410280767,166.7747863989789,164.95453854138032
20230130,S36N0504,162.08577438672722,164.2954476599116,161.85536511754617
20230130,S36N0505,158.3067293002892,161.07230729912408,158.20660493988544
20230130,S36N0506,166.512110937184,169.25412513804622,166.31817484786734
20230130,S36N0507,166.24666907497016,169.74999288585968,166.15701782982796
20230130,S36N0508,165.88186599632073,169.0061912641395,168.75619127461687
20230131,S36N0514,161.9914490691165,168.51032351632603,163.4917286853306
20230201,S36N0524,162.5322039067638,166.7747863989789,162.55784442694858
