folder,profile_name_1,profile_name_2,similarity_before,similarity_after,lag,offset_mm
20170215,S37M1151,S37M1156,0.9215765974805958,0.9257965945751994,-550,-2.272727177478373
20170215,S37M1151,S37M1157,0.7687788925132094,0.7904254517122534,-1243,-5.136363421101123
20170215,S37M1152,S37M1153,0.9140698564704569,0.9179744026959411,157,0.648760303389281
20170215,S37M1152,S37M1154,0.8989914525895842,0.9160956728076534,910,3.7603304209187627
20170215,S37M1152,S37M1155,0.8955329883030618,0.9279541280980808,1200,4.958677478134632
20170215,S37M1152,S37M1156,0.9249280151601871,0.9238758295880434,116,0.47933882288634777
20170215,S37M1152,S37M1157,0.9012385599328996,0.9228122868279365,-414,-1.710743729956448
20170215,S37M1153,S37M1154,0.9067814435910545,0.9252461762091451,614,2.53718997631222
20170215,S37M1153,S37M1155,0.8739154337076709,0.8920321787564109,928,3.834710583090782
20170215,S37M1153,S37M1156,0.9114156506717367,0.9132653999398234,242,0.9999999580904841
20170215,S37M1153,S37M1157,0.8850587972290459,0.8957498979215184,-497,-2.0537189221940935
20170215,S37M1154,S37M1155,0.9030963862092789,0.9057243084097836,158,0.6528925346210599
20170215,S37M1154,S37M1156,0.9223793134452694,0.9227928962218469,-161,-0.6652892283163965
20170215,S37M1154,S37M1157,0.8719235565629425,0.8949676676142618,-1238,-5.115702264942229
20170215,S37M1155,S37M1156,0.9100420111670776,0.9268250681215492,-879,-3.632231252733618
20170215,S37M1155,S37M1157,0.8478189610569918,0.9265546544100874,-1590,-6.5702476585283875
20170215,S37M1156,S37M1157,0.9098862159678005,0.9224858880451198,-703,-2.9049585559405386
20170216,S37M1161,S37M1162,0.9367265087346007,0.9405030196106406,-450,-1.859504054300487
20170217,S37M1167,S37M1168,0.7109923105190429,0.8620571281750424,-160,-0.6611569970846176
20170217,S37M1167,S37M1169,0.5132851504171285,0.5568171777102418,2107,8.706611205358058
20170217,S37M1167,S37M1170,0.5098574607049822,0.5453834155032964,-10720,-44.29751880466938
20170217,S37M1167,S37M1171,0.5049103742668598,0.5262890729734395,784,3.2396692857146263
20170217,S37M1167,S37M1172,0.5065940942679753,0.5210127430073362,-1106,-4.570247742347419
20170217,S37M1167,S37M1173,0.5342549960179409,0.617286101537372,-755,-3.1198345799930394
20170217,S37M1168,S37M1169,0.7133785541483562,0.7321099886611753,1094,4.520660967566073
20170217,S37M1168,S37M1170,0.7097183653905514,0.7230888651556472,642,2.652892450802028
20170217,S37M1168,S37M1171,0.703065164334661,0.7237082184718324,971,4.012396526057273
20170217,S37M1168,S37M1172,0.6994514371763005,0.7189918850614028,-943,-3.896694051567465
20170217,S37M1168,S37M1173,0.690421005443749,0.7762744697256707,-611,-2.5247932826168835
20170217,S37M1169,S37M1170,0.927111203579737,0.9288627276469958,129,0.533057828899473
20170217,S37M1169,S37M1171,0.9369975299617546,0.9395545775135056,-460,-1.9008263666182756
20170217,S37M1169,S37M1172,0.9302290889491744,0.9370511048119209,-1093,-4.516528736334294
20170217,S37M1169,S37M1173,0.8868745530194574,0.9100766563649563,-2046,-8.454545100219548
20170217,S37M1170,S37M1171,0.9190076841211408,0.9271111656571434,-514,-2.123966853134334
20170217,S37M1170,S37M1172,0.9106085847309181,0.9289530256164081,-1242,-5.132231189869344
20170217,S37M1170,S37M1173,0.8686336543727673,0.8961392145254998,-2185,-9.02892524143681
20170217,S37M1171,S37M1172,0.9357750095852992,0.9418470195945867,-529,-2.185950321611017
20170217,S37M1171,S37M1173,0.8947572303553899,0.9129406356817712,-1218,-5.033057640306652
20170217,S37M1172,S37M1173,0.9147342805571058,0.9229067173319292,-852,-3.520661009475589
20170218,S37M1175,S37M1177,0.9080976139385232,0.9120384482010852,-295,-1.2190082133747637
20170218,S37M1175,S37M1178,0.7186604671964393,0.733263126085871,-267,-1.1033057388849556
20170218,S37M1175,S37M1179,0.6441742028594005,0.8555636785321271,-1612,-6.6611567456275225
20170218,S37M1175,S37M1180,0.7157696985818733,0.9145167219725049,-2032,-8.396693862974644
20170218,S37M1175,S37M1181,0.5986741189625386,0.8947374604120201,-4564,-18.859503341838717
20170218,S37M1177,S37M1178,0.7706425225466377,0.7396920108873086,-194,-0.8016528589650989
20170218,S37M1177,S37M1179,0.9231854256791822,0.928992979825478,-1341,-5.541322081815451
20170218,S37M1177,S37M1180,0.9177252533378975,0.9406904268802448,-1844,-7.619834391400218
20170218,S37M1177,S37M1181,0.9222785232642989,0.9386119228101573,-1983,-8.19421453261748
20170218,S37M1178,S37M1179,0.62467548676532,0.7654568816209403,-1209,-4.995867559220642
20170218,S37M1178,S37M1180,0.6442406543594459,0.7046729486539179,-1352,-5.586776625365019
20170218,S37M1178,S37M1181,0.5367908793019975,0.6926995322847025,-12545,-51.8388408026658
20170218,S37M1179,S37M1180,0.7634980380000621,0.9066838511838111,-516,-2.132231315597892
20170218,S37M1179,S37M1181,0.5670910112272097,0.7658444823771784,-2951,-12.194214364979416
20170218,S37M1180,S37M1181,0.9577760856653623,0.9602025164592563,-131,-0.5413222913630307
20170219,S37M1183,S37M1184,0.8920887876725595,0.9045892328854421,-339,-1.4008263875730336
20170219,S37M1183,S37M1185,0.8692754568955243,0.894069932179197,-472,-1.950413141399622
20170219,S37M1183,S37M1186,0.8445094579809632,0.8527460582947024,-1195,-4.938016321975738
20170219,S37M1183,S37M1187,0.9028384876370272,0.9056861621245661,-323,-1.3347106878645718
20170219,S37M1183,S37M1188,0.8637576960608523,0.8734954774582304,-911,-3.7644626521505415
20170219,S37M1183,S37M1189,0.8161088375389738,0.8341077212228503,-961,-3.9710742137394845
20170219,S37M1184,S37M1185,0.8803248039943039,0.9038377005091107,-135,-0.5578512162901461
20170219,S37M1184,S37M1186,0.8198952980962926,0.846407615272832,-819,-3.3842973788268864
20170219,S37M1184,S37M1187,0.8685294482748795,0.8945228235836342,-2272,-9.38842935860157
20170219,S37M1184,S37M1188,0.8289076718734829,0.8616147469927874,-2534,-10.471073941327631
20170219,S37M1184,S37M1189,0.759610823892945,0.8913092289988893,-2556,-10.561983028426766
20170219,S37M1185,S37M1186,0.8561683062039814,0.9071688604729197,-695,-2.8719007060863078
20170219,S37M1185,S37M1187,0.8721431389347154,0.9006568573634764,-2068,-8.545454187318683
20170219,S37M1185,S37M1188,0.847055624622949,0.9028542052611025,-2402,-9.925619418732822
20170219,S37M1185,S37M1189,0.7636469295979483,0.888643755460237,-2696,-11.140495400875807
20170219,S37M1186,S37M1187,0.8787002382833987,0.8925417718867745,-594,-2.454545351676643
20170219,S37M1186,S37M1188,0.875035846891794,0.9106903418303162,-1233,-5.0950411087833345
20170219,S37M1186,S37M1189,0.7883404929057954,0.8462496851222684,-1958,-8.090908751823008
20170219,S37M1187,S37M1188,0.9201724258269659,0.9235033755043188,-147,-0.6074379910714924
20170219,S37M1187,S37M1189,0.8695623253013152,0.8784890048873424,-196,-0.8099173214286566
20170219,S37M1188,S37M1189,0.8617856964771073,0.8678339223958841,-86,-0.35537188593298197
20170220,S37M1193,S37M1194,0.9047056190569472,0.9068153831491896,114,0.47107436042279005
20170220,S37M1193,S37M1195,0.905044459287706,0.9074076685045065,571,2.359504033345729
20170220,S37M1193,S37M1196,0.8599383997169276,0.8770246280562267,-4613,-19.06198267219588
20170220,S37M1193,S37M1198,0.8321221375384166,0.8664719626181182,-2741,-11.326445806305856
20170220,S37M1194,S37M1195,0.9395876806473501,0.9398005974410212,322,1.330578456632793
20170220,S37M1194,S37M1196,0.8793466513733023,0.8834095515491085,434,1.7933883545920253
20170220,S37M1194,S37M1198,0.8781772966510523,0.8865708175877903,-873,-3.607437865342945
20170220,S37M1195,S37M1196,0.881858799704173,0.8863284022738747,156,0.6446280721575022
20170220,S37M1195,S37M1198,0.8880755449226237,0.8904811091318637,-273,-1.1280991262756288
20170220,S37M1196,S37M1198,0.8411783099884566,0.896660183376212,-1701,-7.028925325255841
20170221,S37M1201,S37M1202,0.6385714645462487,0.954903871887805,24062,99.42974789906293
20170221,S37M1201,S37M1203,0.8869760023365052,0.9234939251354224,1792,7.404958367347717
20170221,S37M1201,S37M1204,0.8711709850707434,0.9196895619051102,-1230,-5.082644415087998
20170221,S37M1201,S37M1205,0.8271964988196144,0.9040186447448882,-2368,-9.78512355685234
20170221,S37M1201,S37M1206,0.8473887819400774,0.8491932544381426,-280,-1.1570247448980808
20170221,S37M1202,S37M1203,0.6663580688095985,0.9152763542512137,-22635,-93.5330539313145
20170221,S37M1202,S37M1204,0.6538499289503227,0.8747846553299716,-24200,-99.99999580904841
20170221,S37M1202,S37M1205,0.6530637807639595,0.8466473323080219,-24200,-99.99999580904841
20170221,S37M1202,S37M1206,0.6368887513840523,0.8355301241874152,-24178,-99.90908672194928
20170221,S37M1203,S37M1204,0.8941972414554035,0.9341758752012473,-2329,-9.623966538812965
20170221,S37M1203,S37M1205,0.8921232354682341,0.9420526585116193,-3846,-15.892561317421496
20170221,S37M1203,S37M1206,0.894974012384082,0.908127141388969,-1158,-4.78512376639992
20170221,S37M1204,S37M1205,0.9148284763641464,0.9339374483186791,-1164,-4.809917153790593
20170221,S37M1204,S37M1206,0.920736247972878,0.9238160710704792,386,1.59504125546664
20170221,S37M1205,S37M1206,0.9155496421035219,0.9512669030131812,1601,6.615702202077955
20170222,S37M1208,S37M1209,0.7673090674096095,0.9109624043612216,-6159,-25.450412156526
20170222,S37M1208,S37M1211,0.8348792481405086,0.8604956947687108,-1308,-5.404958451166749
20170222,S37M1208,S37M1212,0.4736449760080445,0.6047256533528071,-7541,-31.161155718844384
20170222,S37M1208,S37M1213,0.8510767211864392,0.9088486227679066,-3475,-14.359503530431539
20170222,S37M1208,S37M1214,0.7926409909241111,0.8706276352841885,-5061,-20.91322226403281
20170222,S37M1209,S37M1211,0.8297657991987434,0.8826260862922696,4152,17.157024074345827
20170222,S37M1209,S37M1212,0.5899456994078602,0.6382643606086361,-1978,-8.173553376458585
20170222,S37M1209,S37M1213,0.859508914094832,0.9059877001407483,2088,8.62809881195426
20170222,S37M1209,S37M1214,0.863953007986502,0.8703410380520427,1179,4.871900622267276
20170222,S37M1211,S37M1212,0.6230326390184333,0.7088238956017939,-412,-1.7024792674928904
20170222,S37M1211,S37M1213,0.8638848435453133,0.8928498793114041,-1979,-8.177685607690364
20170222,S37M1211,S37M1214,0.8182488154625299,0.8993090807557393,-4289,-17.72313975309953
20170222,S37M1212,S37M1213,0.5272134729270501,0.5664561115200852,3896,16.09917287901044
20170222,S37M1212,S37M1214,0.5143902212147298,0.6938454259183824,-3483,-14.39256138028577
20170222,S37M1213,S37M1214,0.893857440083125,0.9067230779538076,-1173,-4.847107234876603
20170223,S37M1217,S37M1218,0.8149683491144938,0.8158496712318731,-726,-2.9999998742714524
20170223,S37M1217,S37M1219,0.7976553262097059,0.9211656631700357,1083,4.4752064240165055
20170223,S37M1217,S37M1220,0.8893883482763054,0.9186746439968202,-271,-1.119834663812071
20170223,S37M1217,S37M1221,0.6543412202163973,0.8191209061387025,-19857,-82.05371556943282
20170223,S37M1217,S37M1222,0.8010379526251529,0.8072140420145358,-913,-3.7727271146140993
20170223,S37M1218,S37M1219,0.870042544455463,0.8696729763009403,639,2.6404957571066916
20170223,S37M1218,S37M1220,0.8599911550386582,0.8667130668417148,-637,-2.632231294643134
20170223,S37M1218,S37M1221,0.7800010039126423,0.9310007305459467,-20569,-84.99586420645937
20170223,S37M1218,S37M1222,0.931501481797939,0.9399537906292293,-798,-3.2975205229595304
20170223,S37M1219,S37M1220,0.8166864420774017,0.9229088502165305,-1316,-5.43801630102098
20170223,S37M1219,S37M1221,0.703444839340769,0.867268768940637,-20933,-86.49999637482688
20170223,S37M1219,S37M1222,0.849442564395118,0.8646034267535763,-741,-3.0619833427481353
20170223,S37M1220,S37M1221,0.7018071059305039,0.8819662054981777,-19776,-81.71900483965874
20170223,S37M1220,S37M1222,0.8650169444856758,0.865425610979759,36,0.14876032434403896
20170223,S37M1221,S37M1222,0.773702004002857,0.9490272691749145,19602,80.99999660532922
20170224,S37M1225,S37M1227,0.9172642670340381,0.8724300815279737,-2109,-8.714875667821616
20170224,S37M1225,S37M1228,0.9060090094570612,0.9396301672325763,-3275,-13.533057284075767
20170224,S37M1225,S37M1229,0.8616705592919689,0.8651323250482916,-2150,-8.88429714832455
20170224,S37M1225,S37M1230,0.9329445995121735,0.9299287359250112,-1312,-5.421487376093864
20170224,S37M1227,S37M1228,0.8467382437776118,0.8708983773294036,-972,-4.016528757289052
20170224,S37M1227,S37M1229,0.8017182761750444,0.8198425349956173,12032,49.719006180763245
20170224,S37M1227,S37M1230,0.5825681830440028,0.8419831196715634,1143,4.723140297923237
20170224,S37M1228,S37M1229,0.8464232470536823,0.8704409600961357,1051,4.342975024599582
20170224,S37M1228,S37M1230,0.6195959027903488,0.9280728762036591,2508,10.363635929301381
20170224,S37M1229,S37M1230,0.5947696630113009,0.8910499646863563,941,3.8884295891039073
20170225,S37M1233,S37M1234,0.9059310990007098,0.9166441292482279,-678,-2.801652775146067
20170225,S37M1233,S37M1235,0.8957930031783171,0.8972562620262217,40,0.1652892492711544
20170225,S37M1233,S37M1236,0.8919149671105893,0.9060147252142573,-1304,-5.388429526239634
20170225,S37M1233,S37M1237,0.6152267855616699,0.6157548550046394,-51,-0.21074379282072186
20170225,S37M1233,S37M1238,0.890586790354448,0.9050147389951614,-1639,-6.772726988885552
20170225,S37M1234,S37M1235,0.9066748680014568,0.9175358030077142,887,3.665289102587849
20170225,S37M1234,S37M1236,0.9177488864569397,0.9180031505446712,-64,-0.26446279883384705
20170225,S37M1234,S37M1237,0.6706726147054524,0.6788488421547485,235,0.9710743394680321
20170225,S37M1234,S37M1238,0.9134935783267084,0.9141554513358792,-101,-0.41735535440966487
20170225,S37M1235,S37M1236,0.9091426674457447,0.9151468055980728,-584,-2.4132230393588543
20170225,S37M1235,S37M1237,0.6185028001305243,0.6183179174725584,-47,-0.19421486789360642
20170225,S37M1235,S37M1238,0.9319136259437114,0.9408448486676306,-662,-2.7355370754376054
20170225,S37M1236,S37M1237,0.7036463018365432,0.7487677248974336,451,1.863636285532266
20170225,S37M1236,S37M1238,0.9194815446266013,0.9193249735957637,-307,-1.26859498815611
20170225,S37M1237,S37M1238,0.6366289944144085,0.6211687926223031,-745,-3.0785122676752508
20170226,S37M1241,S37M1242,0.7307519073211808,0.9497118666601981,22405,92.58264074800536
20170226,S37M1241,S37M1243,0.9224771777406648,0.946218401317889,1394,5.760330337099731
20170226,S37M1241,S37M1244,0.9342537609958982,0.9360430479192232,-450,-1.859504054300487
20170226,S37M1241,S37M1246,0.5884437925955867,0.709132824370219,12708,52.512394493445754
20170226,S37M1242,S37M1243,0.7287445826322284,0.9497196170520432,-20678,-85.44627741072327
20170226,S37M1242,S37M1244,0.7128548301611137,0.9398746358955437,-22476,-92.87602916546166
20170226,S37M1242,S37M1246,0.6739371825850647,0.6815089334290556,-10972,-45.33884107507765
20170226,S37M1243,S37M1244,0.9133758013512162,0.9490115693610893,-1860,-7.68595009110868
20170226,S37M1243,S37M1246,0.5554354097143602,0.7007153219474168,19647,81.18594701075926
20170226,S37M1244,S37M1246,0.5620666359911032,0.6798952398833915,11972,49.47107230685651
20170227,S37M1248,S37M1249,0.9090764363981259,0.9327898145471409,942,3.892561820335686
20170227,S37M1248,S37M1250,0.9230495420264124,0.9248134909362468,-304,-1.2561982944607735
20170227,S37M1248,S37M1251,0.9076281194192676,0.9261751468676347,823,3.400826303754002
20170227,S37M1248,S37M1252,0.9104373543099571,0.9125055483854249,207,0.855371864978224
20170227,S37M1248,S37M1254,0.9135899549117771,0.920620301724048,-512,-2.1157023906707764
20170227,S37M1249,S37M1250,0.9238798235548538,0.9438338149191816,-1275,-5.268594820518047
20170227,S37M1249,S37M1251,0.9172242395927587,0.923438269322746,-550,-2.272727177478373
20170227,S37M1249,S37M1252,0.9163981612131475,0.9235646306230874,-921,-3.80578496446833
20170227,S37M1249,S37M1254,0.9142978391360078,0.9235637858997376,-1192,-4.925619628280401
20170227,S37M1250,S37M1251,0.921201737171067,0.9396839131758523,587,2.425619733054191
20170227,S37M1250,S37M1252,0.9226837676585175,0.928938096271697,525,2.1694213966839015
20170227,S37M1250,S37M1254,0.9308739565448618,0.9336100183944996,-160,-0.6611569970846176
20170227,S37M1251,S37M1252,0.9319594396603904,0.9331944948232802,-194,-0.8016528589650989
20170227,S37M1251,S37M1254,0.9076164975699514,0.9269192281973619,-1298,-5.36363613884896
20170227,S37M1252,S37M1254,0.9219276263056296,0.9337709650505037,-798,-3.2975205229595304
20170228,S37M1257,S37M1258,0.6535676528132152,0.8193251147654097,24199,99.99586357781664
20170228,S37M1257,S37M1259,0.6550611853969432,0.8307817463613074,24198,99.99173134658486
20170228,S37M1257,S37M1260,0.6388685663868047,0.7733338646815516,23777,98.25206199800596
20170228,S37M1257,S37M1261,0.8421144472601889,0.9293796409046599,6071,25.08677580812946
20170228,S37M1258,S37M1259,0.9398451484085748,0.9412598673175817,41,0.16942148050293326
20170228,S37M1258,S37M1260,0.8656802047315058,0.9312712685618352,2122,8.768594673834741
20170228,S37M1258,S37M1261,0.7158716432927632,0.9256626340594013,-24200,-99.99999580904841
20170228,S37M1259,S37M1260,0.8739846232139227,0.9182304230361163,1616,6.677685670554638
20170228,S37M1259,S37M1261,0.723934321406321,0.930551889990921,-24200,-99.99999580904841
20170228,S37M1260,S37M1261,0.6908607231398612,0.8426687234410893,-24200,-99.99999580904841
20170302,S37M1265,S37M1266,0.8431069673275634,0.9306744472907111,-2265,-9.359503739979118
20170302,S37M1265,S37M1267,0.862167593517198,0.9385290068550786,-1518,-6.27272700984031
20170302,S37M1265,S37M1268,0.8449751129812424,0.8780133639529597,-1760,-7.272726967930794
20170302,S37M1265,S37M1269,0.9056831271049381,0.9256553777757615,-1547,-6.392561715561897
20170302,S37M1265,S37M1270,0.8927173061346844,0.912583025138869,-590,-2.4380164267495275
20170302,S37M1265,S37M1271,0.8290787870894835,0.8712770946508187,-1130,-4.669421291910112
20170302,S37M1266,S37M1267,0.9091625720192126,0.9169228322893592,611,2.5247932826168835
20170302,S37M1266,S37M1268,0.9114393387740646,0.9134038042857658,399,1.6487602614797652
20170302,S37M1266,S37M1269,0.9028638656729793,0.9243720658658766,628,2.595041213557124
20170302,S37M1266,S37M1270,0.8859718665166479,0.9204024771198263,844,3.487603159621358
20170302,S37M1266,S37M1271,0.8754040751488327,0.8901938604333123,250,1.033057807944715
20170302,S37M1267,S37M1268,0.9401816892604806,0.9414188776987567,-23,-0.09504131833091378
20170302,S37M1267,S37M1269,0.9258942426846877,0.9271384884001761,110,0.4545454354956746
20170302,S37M1267,S37M1270,0.9054914355015137,0.9050460212211607,220,0.9090908709913492
20170302,S37M1267,S37M1271,0.8425385096016907,0.8460260287234098,483,1.9958676849491894
20170302,S37M1268,S37M1269,0.9241333622542767,0.9292594711206006,212,0.8760330211371183
20170302,S37M1268,S37M1270,0.8982815356848405,0.9118351699338657,1151,4.756198147777468
20170302,S37M1268,S37M1271,0.8490993764152233,0.8686035988484628,510,2.1074379282072186
20170302,S37M1269,S37M1270,0.921751383748683,0.9246600583338183,168,0.6942148469388485
20170302,S37M1269,S37M1271,0.8649950733665102,0.8725722595610188,-426,-1.7603305047377944
20170302,S37M1270,S37M1271,0.8590131427407295,0.9017793407513838,-631,-2.6074379072524607
20170305,S37M1291,S37M1292,0.9096262228825945,0.9573076523867202,3120,12.892561443150043
20170305,S37M1291,S37M1293,0.8688802271482496,0.9349768394399203,3739,15.450412575621158
20170305,S37M1291,S37M1294,0.8828834797232835,0.9352950077415534,4141,17.11156953079626
20170305,S37M1291,S37M1295,0.9126248176727401,0.9264192656376808,1480,6.115702223032713
20170305,S37M1291,S37M1297,0.8883684001426564,0.8976158846807404,1159,4.789255997631699
20170305,S37M1292,S37M1293,0.9225281423996666,0.9359052972857377,978,4.041322144679725
20170305,S37M1292,S37M1294,0.925479788813571,0.9380741660922102,1186,4.900826240889728
20170305,S37M1292,S37M1295,0.9318032609558211,0.9437178990497143,-1281,-5.29338820790872
20170305,S37M1292,S37M1297,0.9064216623208251,0.9084382899475436,-606,-2.504132126457989
20170305,S37M1293,S37M1294,0.9435784597106638,0.9445887974474544,93,0.384297504555434
20170305,S37M1293,S37M1295,0.8919677550253385,0.9326688024317102,-2321,-9.590908688958734
20170305,S37M1293,S37M1297,0.8730659159074706,0.8832736636897822,-1095,-4.524793198797852
20170305,S37M1294,S37M1295,0.9050041871280945,0.9354270887936058,-2183,-9.020660778973252
20170305,S37M1294,S37M1297,0.8816267605293879,0.8922023906376195,-1295,-5.351239445153624
20170305,S37M1295,S37M1297,0.9116587897661296,0.916990665759037,745,3.0785122676752508
20170306,S37M1302,S37M1303,0.8823253816391192,0.9446848092689649,2349,9.706611163448542
20170306,S37M1302,S37M1304,0.8561556526676701,0.897944518810684,2433,10.053718586917967
20170306,S37M1303,S37M1304,0.913651551029448,0.923506529824277,-628,-2.595041213557124
20170307,S37M1310,S37M1312,0.3601900647623857,0.9435389306953759,2968,12.264462295919657
20170308,S37M1314,S37M1316,0.9389086401384666,0.9400370162252137,-56,-0.23140494897961617
20170308,S37M1314,S37M1317,0.9096908826760106,0.9237513997260706,-780,-3.223140360787511
20170308,S37M1314,S37M1318,0.9082254896219168,0.9118932779005388,333,1.3760330001823604
20170308,S37M1316,S37M1317,0.9167680088632929,0.9307393511602994,-635,-2.623966832179576
20170308,S37M1316,S37M1318,0.9038225335169986,0.9069250013777379,119,0.49173551658168435
20170308,S37M1317,S37M1318,0.8974875659358389,0.920611945611313,628,2.595041213557124
20170309,S37M1326,S37M1327,0.850017331458992,0.8860673539752997,149,0.6157024535350502
20170309,S37M1326,S37M1328,0.7497634270218329,0.8052122241755838,156,0.6446280721575022
20170309,S37M1326,S37M1330,0.75990685001207,0.7675222138311403,1632,6.7438013702631
20170309,S37M1326,S37M1331,0.7542444346510551,0.7543491712534176,-1073,-4.433884111698717
20170309,S37M1327,S37M1328,0.7982259592676794,0.6435253219948924,946,3.9090907452628016
20170309,S37M1327,S37M1330,0.7030857284584313,0.7034220814153691,-54,-0.22314048651605844
20170309,S37M1327,S37M1331,0.6854178708626456,0.6946051637216268,-963,-3.9793386762030423
20170309,S37M1328,S37M1330,0.6950469795447045,0.6953191593118274,86,0.35537188593298197
20170309,S37M1328,S37M1331,0.6621556687833557,0.6752921906451897,-660,-2.7272726129740477
20170309,S37M1330,S37M1331,0.9158582947426752,0.9249560875417613,-1049,-4.334710562136024
20170310,S36M5030,S36M5031,0.968019989119208,0.9684449609402777,-46,-0.19008263666182756
20170310,S36M5030,S36M5032,0.9492941778676085,0.9589215135344428,809,3.342975066509098
20170310,S36M5030,S36M5033,0.8525366746841203,0.8658621450616387,1606,6.636363358236849
20170310,S36M5030,S36M5035,0.7343813257723616,0.7566204675380431,-6334,-26.1735526220873
20170310,S36M5030,S36M5036,0.9007247503788365,0.9193078103683351,3626,14.983470446430147
20170310,S36M5031,S36M5032,0.9482681642246589,0.9615008691196609,1076,4.4462808053940535
20170310,S36M5031,S36M5033,0.8493907255712705,0.8635621938830971,2038,8.421487250365317
20170310,S36M5031,S36M5035,0.7198372438739068,0.7492674666862189,-6332,-26.165288159623742
20170310,S36M5031,S36M5036,0.900691990243036,0.9098833773507407,3699,15.285123326350003
20170310,S36M5032,S36M5033,0.8788733305064252,0.8874175568656927,1086,4.487603117711842
20170310,S36M5032,S36M5035,0.7356775033650594,0.7470873366063053,1758,7.264462505467236
20170310,S36M5032,S36M5036,0.9208630100196301,0.9212906589684909,1170,4.834710541181266
